"node","name","value","type","scope","line.in","line.out"
31,"random","./gENM_ddg/data/31-random.txt","Snapshot","0x7f9704dcc308","12","12"
32,"gsp_bc","./gENM_ddg/data/32-gsp_bc.csv","Snapshot","0x7f9704dcc308","12","12"
33,"gsp_bc","./gENM_ddg/data/33-gsp_bc.csv","Snapshot","0x7f9704dcc308","12","12"
34,"random_bc","./gENM_ddg/data/34-random_bc.csv","Snapshot","0x7f9704dcc308","12","12"
35,"random","./gENM_ddg/data/35-random.csv","Snapshot","0x7f9704dcc308","12","12"
36,"random","./gENM_ddg/data/36-random.csv","Snapshot","0x7f9704dcc308","12","12"
37,"random_bc","./gENM_ddg/data/37-random_bc.csv","Snapshot","0x7f9704dcc308","12","12"
38,"random_bc","./gENM_ddg/data/38-random_bc.csv","Snapshot","0x7f9704dcc308","12","12"
39,"me","./gENM_ddg/data/39-me.txt","Snapshot","0x7f9704dcc308","12","12"
40,"e","./gENM_ddg/data/40-e.txt","Snapshot","0x7f9704dcc308","12","12"
41,"pred_me","./gENM_ddg/data/41-pred_me.txt","Snapshot","0x7f9704dcc308","12","12"
42,"out","./gENM_ddg/data/42-out.txt","Snapshot","0x7f9704dcc308","12","12"
43,"FUN(X[[i]],...) return","./gENM_ddg/data/43-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
44,"p","./gENM_ddg/data/44-p.txt","Snapshot","0x7f9705452a38","12","12"
45,"circ","./gENM_ddg/data/45-circ.txt","Snapshot","0x7f9705452a38","12","12"
46,"random","./gENM_ddg/data/46-random.txt","Snapshot","0x7f9705452a38","12","12"
47,"gsp_bc","./gENM_ddg/data/47-gsp_bc.csv","Snapshot","0x7f9705452a38","12","12"
48,"gsp_bc","./gENM_ddg/data/48-gsp_bc.csv","Snapshot","0x7f9705452a38","12","12"
49,"random_bc","./gENM_ddg/data/49-random_bc.csv","Snapshot","0x7f9705452a38","12","12"
50,"random","./gENM_ddg/data/50-random.csv","Snapshot","0x7f9705452a38","12","12"
51,"random","./gENM_ddg/data/51-random.csv","Snapshot","0x7f9705452a38","12","12"
52,"random_bc","./gENM_ddg/data/52-random_bc.csv","Snapshot","0x7f9705452a38","12","12"
53,"random_bc","./gENM_ddg/data/53-random_bc.csv","Snapshot","0x7f9705452a38","12","12"
54,"me","./gENM_ddg/data/54-me.txt","Snapshot","0x7f9705452a38","12","12"
55,"e","./gENM_ddg/data/55-e.txt","Snapshot","0x7f9705452a38","12","12"
56,"pred_me","./gENM_ddg/data/56-pred_me.txt","Snapshot","0x7f9705452a38","12","12"
57,"out","./gENM_ddg/data/57-out.txt","Snapshot","0x7f9705452a38","12","12"
58,"FUN(X[[i]],...) return","./gENM_ddg/data/58-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
59,"p","./gENM_ddg/data/59-p.txt","Snapshot","0x7f97058b8a70","12","12"
60,"circ","./gENM_ddg/data/60-circ.txt","Snapshot","0x7f97058b8a70","12","12"
61,"random","./gENM_ddg/data/61-random.txt","Snapshot","0x7f97058b8a70","12","12"
62,"gsp_bc","./gENM_ddg/data/62-gsp_bc.csv","Snapshot","0x7f97058b8a70","12","12"
63,"gsp_bc","./gENM_ddg/data/63-gsp_bc.csv","Snapshot","0x7f97058b8a70","12","12"
64,"random_bc","./gENM_ddg/data/64-random_bc.csv","Snapshot","0x7f97058b8a70","12","12"
65,"random","./gENM_ddg/data/65-random.csv","Snapshot","0x7f97058b8a70","12","12"
66,"random","./gENM_ddg/data/66-random.csv","Snapshot","0x7f97058b8a70","12","12"
67,"random_bc","./gENM_ddg/data/67-random_bc.csv","Snapshot","0x7f97058b8a70","12","12"
68,"random_bc","./gENM_ddg/data/68-random_bc.csv","Snapshot","0x7f97058b8a70","12","12"
69,"me","./gENM_ddg/data/69-me.txt","Snapshot","0x7f97058b8a70","12","12"
70,"e","./gENM_ddg/data/70-e.txt","Snapshot","0x7f97058b8a70","12","12"
71,"pred_me","./gENM_ddg/data/71-pred_me.txt","Snapshot","0x7f97058b8a70","12","12"
72,"out","./gENM_ddg/data/72-out.txt","Snapshot","0x7f97058b8a70","12","12"
73,"FUN(X[[i]],...) return","./gENM_ddg/data/73-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
74,"analysis","./gENM_ddg/data/74-analysis.txt","Snapshot","0x7f96eb58e590","12","12"
75,"x","./gENM_ddg/data/75-x.csv","Snapshot","0x7f97055280e0","12","12"
76,"p","./gENM_ddg/data/76-p.txt","Snapshot","0x7f97055280e0","12","12"
77,"p","./gENM_ddg/data/77-p.txt","Snapshot","0x7f97055280e0","12","12"
78,"circ","./gENM_ddg/data/78-circ.txt","Snapshot","0x7f97055280e0","12","12"
79,"random","./gENM_ddg/data/79-random.txt","Snapshot","0x7f97055280e0","12","12"
80,"gsp_bc","./gENM_ddg/data/80-gsp_bc.csv","Snapshot","0x7f97055280e0","12","12"
81,"gsp_bc","./gENM_ddg/data/81-gsp_bc.csv","Snapshot","0x7f97055280e0","12","12"
82,"random_bc","./gENM_ddg/data/82-random_bc.csv","Snapshot","0x7f97055280e0","12","12"
83,"random","./gENM_ddg/data/83-random.csv","Snapshot","0x7f97055280e0","12","12"
84,"random","./gENM_ddg/data/84-random.csv","Snapshot","0x7f97055280e0","12","12"
85,"random_bc","./gENM_ddg/data/85-random_bc.csv","Snapshot","0x7f97055280e0","12","12"
86,"random_bc","./gENM_ddg/data/86-random_bc.csv","Snapshot","0x7f97055280e0","12","12"
87,"me","./gENM_ddg/data/87-me.txt","Snapshot","0x7f97055280e0","12","12"
88,"e","./gENM_ddg/data/88-e.txt","Snapshot","0x7f97055280e0","12","12"
89,"pred_me","./gENM_ddg/data/89-pred_me.txt","Snapshot","0x7f97055280e0","12","12"
90,"out","./gENM_ddg/data/90-out.txt","Snapshot","0x7f97055280e0","12","12"
91,"ENM(do.call(rbind,groups),p) return","./gENM_ddg/data/91-ENM(do.call(rbind,groups),p) return.txt","Snapshot","R_GlobalEnv","12","12"
92,"enm.all","./gENM_ddg/data/92-enm.all.txt","Snapshot","0x7f96eb58e590","12","12"
93,"out","./gENM_ddg/data/93-out.txt","Snapshot","0x7f96eb58e590","12","NA"
94,"FUN(X[[i]],...) return","./gENM_ddg/data/94-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
95,"df.gsp","./gENM_ddg/data/95-df.gsp.csv","Snapshot","0x7f970260c548","12","12"
96,"groups","./gENM_ddg/data/96-groups.txt","Snapshot","0x7f970260c548","12","12"
97,"p","./gENM_ddg/data/97-p.txt","Snapshot","0x7f96ed494f48","12","12"
98,"circ","./gENM_ddg/data/98-circ.txt","Snapshot","0x7f96ed494f48","12","12"
99,"random","./gENM_ddg/data/99-random.txt","Snapshot","0x7f96ed494f48","12","12"
100,"gsp_bc","./gENM_ddg/data/100-gsp_bc.csv","Snapshot","0x7f96ed494f48","12","12"
101,"gsp_bc","./gENM_ddg/data/101-gsp_bc.csv","Snapshot","0x7f96ed494f48","12","12"
102,"random_bc","./gENM_ddg/data/102-random_bc.csv","Snapshot","0x7f96ed494f48","12","12"
103,"random","./gENM_ddg/data/103-random.csv","Snapshot","0x7f96ed494f48","12","12"
104,"random","./gENM_ddg/data/104-random.csv","Snapshot","0x7f96ed494f48","12","12"
105,"random_bc","./gENM_ddg/data/105-random_bc.csv","Snapshot","0x7f96ed494f48","12","12"
106,"random_bc","./gENM_ddg/data/106-random_bc.csv","Snapshot","0x7f96ed494f48","12","12"
107,"me","./gENM_ddg/data/107-me.txt","Snapshot","0x7f96ed494f48","12","12"
108,"e","./gENM_ddg/data/108-e.txt","Snapshot","0x7f96ed494f48","12","12"
109,"pred_me","./gENM_ddg/data/109-pred_me.txt","Snapshot","0x7f96ed494f48","12","12"
110,"out","./gENM_ddg/data/110-out.txt","Snapshot","0x7f96ed494f48","12","12"
111,"FUN(X[[i]],...) return","./gENM_ddg/data/111-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
112,"p","./gENM_ddg/data/112-p.txt","Snapshot","0x7f9704988158","12","12"
113,"circ","./gENM_ddg/data/113-circ.txt","Snapshot","0x7f9704988158","12","12"
114,"random","./gENM_ddg/data/114-random.txt","Snapshot","0x7f9704988158","12","12"
115,"gsp_bc","./gENM_ddg/data/115-gsp_bc.csv","Snapshot","0x7f9704988158","12","12"
116,"gsp_bc","./gENM_ddg/data/116-gsp_bc.csv","Snapshot","0x7f9704988158","12","12"
117,"random_bc","./gENM_ddg/data/117-random_bc.csv","Snapshot","0x7f9704988158","12","12"
118,"random","./gENM_ddg/data/118-random.csv","Snapshot","0x7f9704988158","12","12"
119,"random","./gENM_ddg/data/119-random.csv","Snapshot","0x7f9704988158","12","12"
120,"random_bc","./gENM_ddg/data/120-random_bc.csv","Snapshot","0x7f9704988158","12","12"
121,"random_bc","./gENM_ddg/data/121-random_bc.csv","Snapshot","0x7f9704988158","12","12"
122,"me","./gENM_ddg/data/122-me.txt","Snapshot","0x7f9704988158","12","12"
123,"e","./gENM_ddg/data/123-e.txt","Snapshot","0x7f9704988158","12","12"
124,"pred_me","./gENM_ddg/data/124-pred_me.txt","Snapshot","0x7f9704988158","12","12"
125,"out","./gENM_ddg/data/125-out.txt","Snapshot","0x7f9704988158","12","12"
126,"FUN(X[[i]],...) return","./gENM_ddg/data/126-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
127,"p","./gENM_ddg/data/127-p.txt","Snapshot","0x7f97030d5038","12","12"
128,"circ","./gENM_ddg/data/128-circ.txt","Snapshot","0x7f97030d5038","12","12"
129,"random","./gENM_ddg/data/129-random.txt","Snapshot","0x7f97030d5038","12","12"
130,"gsp_bc","./gENM_ddg/data/130-gsp_bc.csv","Snapshot","0x7f97030d5038","12","12"
131,"gsp_bc","./gENM_ddg/data/131-gsp_bc.csv","Snapshot","0x7f97030d5038","12","12"
132,"random_bc","./gENM_ddg/data/132-random_bc.csv","Snapshot","0x7f97030d5038","12","12"
133,"random","./gENM_ddg/data/133-random.csv","Snapshot","0x7f97030d5038","12","12"
134,"random","./gENM_ddg/data/134-random.csv","Snapshot","0x7f97030d5038","12","12"
135,"random_bc","./gENM_ddg/data/135-random_bc.csv","Snapshot","0x7f97030d5038","12","12"
136,"random_bc","./gENM_ddg/data/136-random_bc.csv","Snapshot","0x7f97030d5038","12","12"
137,"me","./gENM_ddg/data/137-me.txt","Snapshot","0x7f97030d5038","12","12"
138,"e","./gENM_ddg/data/138-e.txt","Snapshot","0x7f97030d5038","12","12"
139,"pred_me","./gENM_ddg/data/139-pred_me.txt","Snapshot","0x7f97030d5038","12","12"
140,"out","./gENM_ddg/data/140-out.txt","Snapshot","0x7f97030d5038","12","12"
141,"FUN(X[[i]],...) return","./gENM_ddg/data/141-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
142,"analysis","./gENM_ddg/data/142-analysis.txt","Snapshot","0x7f970260c548","12","12"
143,"x","./gENM_ddg/data/143-x.csv","Snapshot","0x7f970424a6b0","12","12"
144,"p","./gENM_ddg/data/144-p.txt","Snapshot","0x7f970424a6b0","12","12"
145,"p","./gENM_ddg/data/145-p.txt","Snapshot","0x7f970424a6b0","12","12"
146,"circ","./gENM_ddg/data/146-circ.txt","Snapshot","0x7f970424a6b0","12","12"
147,"random","./gENM_ddg/data/147-random.txt","Snapshot","0x7f970424a6b0","12","12"
148,"gsp_bc","./gENM_ddg/data/148-gsp_bc.csv","Snapshot","0x7f970424a6b0","12","12"
149,"gsp_bc","./gENM_ddg/data/149-gsp_bc.csv","Snapshot","0x7f970424a6b0","12","12"
150,"random_bc","./gENM_ddg/data/150-random_bc.csv","Snapshot","0x7f970424a6b0","12","12"
151,"random","./gENM_ddg/data/151-random.csv","Snapshot","0x7f970424a6b0","12","12"
152,"random","./gENM_ddg/data/152-random.csv","Snapshot","0x7f970424a6b0","12","12"
153,"random_bc","./gENM_ddg/data/153-random_bc.csv","Snapshot","0x7f970424a6b0","12","12"
154,"random_bc","./gENM_ddg/data/154-random_bc.csv","Snapshot","0x7f970424a6b0","12","12"
155,"me","./gENM_ddg/data/155-me.txt","Snapshot","0x7f970424a6b0","12","12"
156,"e","./gENM_ddg/data/156-e.txt","Snapshot","0x7f970424a6b0","12","12"
157,"pred_me","./gENM_ddg/data/157-pred_me.txt","Snapshot","0x7f970424a6b0","12","12"
158,"out","./gENM_ddg/data/158-out.txt","Snapshot","0x7f970424a6b0","12","12"
159,"ENM(do.call(rbind,groups),p) return","./gENM_ddg/data/159-ENM(do.call(rbind,groups),p) return.txt","Snapshot","R_GlobalEnv","12","12"
160,"enm.all","./gENM_ddg/data/160-enm.all.txt","Snapshot","0x7f970260c548","12","12"
161,"out","./gENM_ddg/data/161-out.txt","Snapshot","0x7f970260c548","12","NA"
162,"FUN(X[[i]],...) return","./gENM_ddg/data/162-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
163,"df.gsp","./gENM_ddg/data/163-df.gsp.csv","Snapshot","0x7f9700a43d50","12","12"
164,"groups","./gENM_ddg/data/164-groups.txt","Snapshot","0x7f9700a43d50","12","12"
165,"p","./gENM_ddg/data/165-p.txt","Snapshot","0x7f96f068f720","12","12"
166,"circ","./gENM_ddg/data/166-circ.txt","Snapshot","0x7f96f068f720","12","12"
167,"random","./gENM_ddg/data/167-random.txt","Snapshot","0x7f96f068f720","12","12"
168,"gsp_bc","./gENM_ddg/data/168-gsp_bc.csv","Snapshot","0x7f96f068f720","12","12"
169,"gsp_bc","./gENM_ddg/data/169-gsp_bc.csv","Snapshot","0x7f96f068f720","12","12"
170,"random_bc","./gENM_ddg/data/170-random_bc.csv","Snapshot","0x7f96f068f720","12","12"
171,"random","./gENM_ddg/data/171-random.csv","Snapshot","0x7f96f068f720","12","12"
172,"random","./gENM_ddg/data/172-random.csv","Snapshot","0x7f96f068f720","12","12"
173,"random_bc","./gENM_ddg/data/173-random_bc.csv","Snapshot","0x7f96f068f720","12","12"
174,"random_bc","./gENM_ddg/data/174-random_bc.csv","Snapshot","0x7f96f068f720","12","12"
175,"me","./gENM_ddg/data/175-me.txt","Snapshot","0x7f96f068f720","12","12"
176,"e","./gENM_ddg/data/176-e.txt","Snapshot","0x7f96f068f720","12","12"
177,"pred_me","./gENM_ddg/data/177-pred_me.txt","Snapshot","0x7f96f068f720","12","12"
178,"out","./gENM_ddg/data/178-out.txt","Snapshot","0x7f96f068f720","12","12"
179,"FUN(X[[i]],...) return","./gENM_ddg/data/179-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
180,"p","./gENM_ddg/data/180-p.txt","Snapshot","0x7f97057ea740","12","12"
181,"circ","./gENM_ddg/data/181-circ.txt","Snapshot","0x7f97057ea740","12","12"
182,"random","./gENM_ddg/data/182-random.txt","Snapshot","0x7f97057ea740","12","12"
183,"gsp_bc","./gENM_ddg/data/183-gsp_bc.csv","Snapshot","0x7f97057ea740","12","12"
184,"gsp_bc","./gENM_ddg/data/184-gsp_bc.csv","Snapshot","0x7f97057ea740","12","12"
185,"random_bc","./gENM_ddg/data/185-random_bc.csv","Snapshot","0x7f97057ea740","12","12"
186,"random","./gENM_ddg/data/186-random.csv","Snapshot","0x7f97057ea740","12","12"
187,"random","./gENM_ddg/data/187-random.csv","Snapshot","0x7f97057ea740","12","12"
188,"random_bc","./gENM_ddg/data/188-random_bc.csv","Snapshot","0x7f97057ea740","12","12"
189,"random_bc","./gENM_ddg/data/189-random_bc.csv","Snapshot","0x7f97057ea740","12","12"
190,"me","./gENM_ddg/data/190-me.txt","Snapshot","0x7f97057ea740","12","12"
191,"e","./gENM_ddg/data/191-e.txt","Snapshot","0x7f97057ea740","12","12"
192,"pred_me","./gENM_ddg/data/192-pred_me.txt","Snapshot","0x7f97057ea740","12","12"
193,"out","./gENM_ddg/data/193-out.txt","Snapshot","0x7f97057ea740","12","12"
194,"FUN(X[[i]],...) return","./gENM_ddg/data/194-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
195,"p","./gENM_ddg/data/195-p.txt","Snapshot","0x7f9705a491c8","12","12"
196,"circ","./gENM_ddg/data/196-circ.txt","Snapshot","0x7f9705a491c8","12","12"
197,"random","./gENM_ddg/data/197-random.txt","Snapshot","0x7f9705a491c8","12","12"
198,"gsp_bc","./gENM_ddg/data/198-gsp_bc.csv","Snapshot","0x7f9705a491c8","12","12"
199,"gsp_bc","./gENM_ddg/data/199-gsp_bc.csv","Snapshot","0x7f9705a491c8","12","12"
200,"random_bc","./gENM_ddg/data/200-random_bc.csv","Snapshot","0x7f9705a491c8","12","12"
201,"random","./gENM_ddg/data/201-random.csv","Snapshot","0x7f9705a491c8","12","12"
202,"random","./gENM_ddg/data/202-random.csv","Snapshot","0x7f9705a491c8","12","12"
203,"random_bc","./gENM_ddg/data/203-random_bc.csv","Snapshot","0x7f9705a491c8","12","12"
204,"random_bc","./gENM_ddg/data/204-random_bc.csv","Snapshot","0x7f9705a491c8","12","12"
205,"me","./gENM_ddg/data/205-me.txt","Snapshot","0x7f9705a491c8","12","12"
206,"e","./gENM_ddg/data/206-e.txt","Snapshot","0x7f9705a491c8","12","12"
207,"pred_me","./gENM_ddg/data/207-pred_me.txt","Snapshot","0x7f9705a491c8","12","12"
208,"out","./gENM_ddg/data/208-out.txt","Snapshot","0x7f9705a491c8","12","12"
209,"FUN(X[[i]],...) return","./gENM_ddg/data/209-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
210,"analysis","./gENM_ddg/data/210-analysis.txt","Snapshot","0x7f9700a43d50","12","12"
211,"x","./gENM_ddg/data/211-x.csv","Snapshot","0x7f9702d62078","12","12"
212,"p","./gENM_ddg/data/212-p.txt","Snapshot","0x7f9702d62078","12","12"
213,"p","./gENM_ddg/data/213-p.txt","Snapshot","0x7f9702d62078","12","12"
214,"circ","./gENM_ddg/data/214-circ.txt","Snapshot","0x7f9702d62078","12","12"
215,"random","./gENM_ddg/data/215-random.txt","Snapshot","0x7f9702d62078","12","12"
216,"gsp_bc","./gENM_ddg/data/216-gsp_bc.csv","Snapshot","0x7f9702d62078","12","12"
217,"gsp_bc","./gENM_ddg/data/217-gsp_bc.csv","Snapshot","0x7f9702d62078","12","12"
218,"random_bc","./gENM_ddg/data/218-random_bc.csv","Snapshot","0x7f9702d62078","12","12"
219,"random","./gENM_ddg/data/219-random.csv","Snapshot","0x7f9702d62078","12","12"
220,"random","./gENM_ddg/data/220-random.csv","Snapshot","0x7f9702d62078","12","12"
221,"random_bc","./gENM_ddg/data/221-random_bc.csv","Snapshot","0x7f9702d62078","12","12"
222,"random_bc","./gENM_ddg/data/222-random_bc.csv","Snapshot","0x7f9702d62078","12","12"
223,"me","./gENM_ddg/data/223-me.txt","Snapshot","0x7f9702d62078","12","12"
224,"e","./gENM_ddg/data/224-e.txt","Snapshot","0x7f9702d62078","12","12"
225,"pred_me","./gENM_ddg/data/225-pred_me.txt","Snapshot","0x7f9702d62078","12","12"
226,"out","./gENM_ddg/data/226-out.txt","Snapshot","0x7f9702d62078","12","12"
227,"ENM(do.call(rbind,groups),p) return","./gENM_ddg/data/227-ENM(do.call(rbind,groups),p) return.txt","Snapshot","R_GlobalEnv","12","12"
228,"enm.all","./gENM_ddg/data/228-enm.all.txt","Snapshot","0x7f9700a43d50","12","12"
229,"out","./gENM_ddg/data/229-out.txt","Snapshot","0x7f9700a43d50","12","NA"
230,"FUN(X[[i]],...) return","./gENM_ddg/data/230-FUN(X[[i]],...) return.txt","Snapshot","R_GlobalEnv","12","NA"
231,"mt.enm","./gENM_ddg/data/231-mt.enm.txt","Snapshot","R_GlobalEnv","12","NA"
232,"mt.2006","./gENM_ddg/data/232-mt.2006.csv","Snapshot","R_GlobalEnv","14","15 18"
233,"mt.c","./gENM_ddg/data/233-mt.c.txt","Snapshot","R_GlobalEnv","15","18"
234,"dev.off.234.pdf","./gENM_ddg/data/234-dev.off.234.pdf","File","undefined","NA","NA"
