"ddg.type","ddg.num","ddg.name","ddg.value","ddg.return.linked","ddg.auto.created","ddg.time","ddg.snum","ddg.lnum"
"Start",37,"analysis <- (lapply(groups, ENM, p))","analysis <- (lapply(groups, ENM, p))",FALSE,FALSE,2.244,0,"12"
"Start",38,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,2.268,0,"12"
"Binding",39,"...  <-  X[[i]]","",FALSE,FALSE,2.27,0,"12"
"Binding",40,"...  <-  ...","",FALSE,FALSE,2.282,0,"12"
"Operation",41,"FUN","FUN",FALSE,FALSE,2.287,0,"12"
"Operation",42,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,2.297,0,"12"
"Operation",43,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,2.341,0,"12"
"Operation",44,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,5.152,0,"12"
"Operation",45,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,5.255,0,"12"
"Operation",46,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,5.773,0,"12"
"Operation",47,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,5.804,0,"12"
"Operation",48,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,6.218,0,"12"
"Operation",49,"random <- random@coords","random <- random@coords",FALSE,FALSE,6.256,0,"12"
"Operation",50,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,6.289,0,"12"
"Operation",51,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,6.32,0,"12"
"Operation",52,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,6.364,0,"12"
"Operation",53,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,11.389,0,"12"
"Operation",54,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,12.486,0,"12"
"Operation",55,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,14.395,0,"12"
"Operation",56,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,14.439,0,"12"
"Operation",57,"out","out",FALSE,FALSE,14.482,0,"12"
"Operation",58,"return (out)","return (out)",TRUE,FALSE,14.506,0,"12"
"Finish",59,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,14.522,0,"12"
"Start",60,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,14.524,0,"12"
"Binding",61,"...  <-  X[[i]]","",FALSE,FALSE,14.526,0,"12"
"Binding",62,"...  <-  ...","",FALSE,FALSE,14.542,0,"12"
"Operation",63,"FUN","FUN",FALSE,FALSE,14.548,0,"12"
"Operation",64,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,14.559,0,"12"
"Operation",65,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,14.608,0,"12"
"Operation",66,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,15.231,0,"12"
"Operation",67,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,15.47,0,"12"
"Operation",68,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,15.959,0,"12"
"Operation",69,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,15.987,0,"12"
"Operation",70,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,16.397,0,"12"
"Operation",71,"random <- random@coords","random <- random@coords",FALSE,FALSE,16.428,0,"12"
"Operation",72,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,16.458,0,"12"
"Operation",73,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,16.489,0,"12"
"Operation",74,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,16.533,0,"12"
"Operation",75,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,18.136,0,"12"
"Operation",76,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,19.378,0,"12"
"Operation",77,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,21.04,0,"12"
"Operation",78,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,21.079,0,"12"
"Operation",79,"out","out",FALSE,FALSE,21.115,0,"12"
"Operation",80,"return (out)","return (out)",TRUE,FALSE,21.134,0,"12"
"Finish",81,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,21.147,0,"12"
"Start",82,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,21.149,0,"12"
"Binding",83,"...  <-  X[[i]]","",FALSE,FALSE,21.152,0,"12"
"Binding",84,"...  <-  ...","",FALSE,FALSE,21.17,0,"12"
"Operation",85,"FUN","FUN",FALSE,FALSE,21.177,0,"12"
"Operation",86,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,21.189,0,"12"
"Operation",87,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,21.234,0,"12"
"Operation",88,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,26.805,0,"12"
"Operation",89,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,27.028,0,"12"
"Operation",90,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,28.061,0,"12"
"Operation",91,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,28.09,0,"12"
"Operation",92,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,28.506,0,"12"
"Operation",93,"random <- random@coords","random <- random@coords",FALSE,FALSE,28.538,0,"12"
"Operation",94,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,28.563,0,"12"
"Operation",95,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,28.59,0,"12"
"Operation",96,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,28.63,0,"12"
"Operation",97,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,30.29,0,"12"
"Operation",98,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,31.218,0,"12"
"Operation",99,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,32.948,0,"12"
"Operation",100,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,32.972,0,"12"
"Operation",101,"out","out",FALSE,FALSE,33.004,0,"12"
"Operation",102,"return (out)","return (out)",TRUE,FALSE,33.04,0,"12"
"Finish",103,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,33.06,0,"12"
"Finish",104,"analysis <- (lapply(groups, ENM, p))","analysis <- (lapply(groups, ENM, p))",FALSE,FALSE,33.062,0,"12"
"Start",105,"enm.all <- list(ENM(do.call(rbind, groups), p))","enm.all <- list(ENM(do.call(rbind, groups), p))",FALSE,FALSE,33.082,0,"12"
"Start",106,"ENM(do.call(rbind, groups), p)","ENM(do.call(rbind, groups), p)",FALSE,FALSE,33.139,0,"12"
"Binding",107,"x  <-  do.call(rbind, groups)","",FALSE,FALSE,33.142,0,"12"
"Binding",108,"p  <-  p","",FALSE,FALSE,33.188,0,"12"
"Operation",109,"ENM","ENM",FALSE,FALSE,33.209,0,"12"
"Operation",110,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,33.253,0,"12"
"Operation",111,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,33.323,0,"12"
"Operation",112,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,42.296,0,"12"
"Operation",113,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,42.653,0,"12"
"Operation",114,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,43.625,0,"12"
"Operation",115,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,43.666,0,"12"
"Operation",116,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,44.097,0,"12"
"Operation",117,"random <- random@coords","random <- random@coords",FALSE,FALSE,44.135,0,"12"
"Operation",118,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,44.169,0,"12"
"Operation",119,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,44.202,0,"12"
"Operation",120,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,44.257,0,"12"
"Operation",121,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,46.032,0,"12"
"Operation",122,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,47.924,0,"12"
"Operation",123,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,49.669,0,"12"
"Operation",124,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,49.71,0,"12"
"Operation",125,"out","out",FALSE,FALSE,49.753,0,"12"
"Operation",126,"return (out)","return (out)",TRUE,FALSE,49.781,0,"12"
"Finish",127,"ENM(do.call(rbind, groups), p)","ENM(do.call(rbind, groups), p)",FALSE,FALSE,49.799,0,"12"
"Finish",128,"enm.all <- list(ENM(do.call(rbind, groups), p))","enm.all <- list(ENM(do.call(rbind, groups), p))",FALSE,FALSE,49.801,0,"12"
"Operation",129,"out <- append(enm.all, analysis)","out <- append(enm.all, analysis)",FALSE,FALSE,49.819,0,"12"
"Operation",130,"return (out <- append(enm.all, analysis))","return (out <- append(enm.all, analysis))",TRUE,FALSE,49.867,0,"12"
"Finish",131,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,49.9,0,"12"
"Start",132,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,49.903,0,"12"
"Binding",133,"...  <-  X[[i]]","",FALSE,FALSE,49.907,0,"12"
"Binding",134,"...  <-  ...","",FALSE,FALSE,49.926,0,"12"
"Operation",135,"FUN","FUN",FALSE,FALSE,49.935,0,"12"
"Operation",136,"df.gsp <- data.frame(x)","df.gsp <- data.frame(x)",FALSE,FALSE,49.945,0,"12"
"Operation",137,"groups <- split(df.gsp, clust)","groups <- split(df.gsp, clust)",FALSE,FALSE,49.978,0,"12"
"Start",138,"analysis <- (lapply(groups, ENM, p))","analysis <- (lapply(groups, ENM, p))",FALSE,FALSE,50.049,0,"12"
"Start",139,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,50.09,0,"12"
"Binding",140,"...  <-  X[[i]]","",FALSE,FALSE,50.093,0,"12"
"Binding",141,"...  <-  ...","",FALSE,FALSE,50.119,0,"12"
"Operation",142,"FUN","FUN",FALSE,FALSE,50.129,0,"12"
"Operation",143,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,50.143,0,"12"
"Operation",144,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,50.212,0,"12"
"Operation",145,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,53.043,0,"12"
"Operation",146,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,53.14,0,"12"
"Operation",147,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,53.9,0,"12"
"Operation",148,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,53.933,0,"12"
"Operation",149,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,54.362,0,"12"
"Operation",150,"random <- random@coords","random <- random@coords",FALSE,FALSE,54.408,0,"12"
"Operation",151,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,54.448,0,"12"
"Operation",152,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,54.489,0,"12"
"Operation",153,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,54.555,0,"12"
"Operation",154,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,56.374,0,"12"
"Operation",155,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,57.324,0,"12"
"Operation",156,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,58.976,0,"12"
"Operation",157,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,59.019,0,"12"
"Operation",158,"out","out",FALSE,FALSE,59.074,0,"12"
"Operation",159,"return (out)","return (out)",TRUE,FALSE,59.102,0,"12"
"Finish",160,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,59.125,0,"12"
"Start",161,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,59.13,0,"12"
"Binding",162,"...  <-  X[[i]]","",FALSE,FALSE,59.135,0,"12"
"Binding",163,"...  <-  ...","",FALSE,FALSE,59.161,0,"12"
"Operation",164,"FUN","FUN",FALSE,FALSE,59.171,0,"12"
"Operation",165,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,59.186,0,"12"
"Operation",166,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,59.252,0,"12"
"Operation",167,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,59.877,0,"12"
"Operation",168,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,60.129,0,"12"
"Operation",169,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,60.629,0,"12"
"Operation",170,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,60.668,0,"12"
"Operation",171,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,61.112,0,"12"
"Operation",172,"random <- random@coords","random <- random@coords",FALSE,FALSE,61.154,0,"12"
"Operation",173,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,61.19,0,"12"
"Operation",174,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,61.226,0,"12"
"Operation",175,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,61.282,0,"12"
"Operation",176,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,62.79,0,"12"
"Operation",177,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,63.724,0,"12"
"Operation",178,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,65.381,0,"12"
"Operation",179,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,65.461,0,"12"
"Operation",180,"out","out",FALSE,FALSE,65.6,0,"12"
"Operation",181,"return (out)","return (out)",TRUE,FALSE,65.634,0,"12"
"Finish",182,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,65.669,0,"12"
"Start",183,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,65.675,0,"12"
"Binding",184,"...  <-  X[[i]]","",FALSE,FALSE,65.688,0,"12"
"Binding",185,"...  <-  ...","",FALSE,FALSE,65.747,0,"12"
"Operation",186,"FUN","FUN",FALSE,FALSE,65.781,0,"12"
"Operation",187,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,65.803,0,"12"
"Operation",188,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,65.953,0,"12"
"Operation",189,"circ <- circles(x, d = c.rad, lonlat = T)","circ <- circles(x, d = c.rad, lonlat = T)",FALSE,FALSE,72.061,0,"12"
"Operation",190,"random <- spsample(circ@polygons, n, type = ""random"", iter =","random <- spsample(circ@polygons, n, type = ""random"", iter =",FALSE,FALSE,72.248,0,"12"
"Operation",191,"gsp_bc <- extract(p, x)","gsp_bc <- extract(p, x)",FALSE,FALSE,72.824,0,"12"
"Operation",192,"gsp_bc <- data.frame(cbind(x, env = gsp_bc))","gsp_bc <- data.frame(cbind(x, env = gsp_bc))",FALSE,FALSE,72.863,0,"12"
"Operation",193,"random_bc <- extract(p, random)","random_bc <- extract(p, random)",FALSE,FALSE,73.293,0,"12"
"Operation",194,"random <- random@coords","random <- random@coords",FALSE,FALSE,73.329,0,"12"
"Operation",195,"colnames(random) <- c(""lon"", ""lat"")","colnames(random) <- c(""lon"", ""lat"")",FALSE,FALSE,73.363,0,"12"
"Operation",196,"random_bc <- data.frame(cbind(random, env = random_bc))","random_bc <- data.frame(cbind(random, env = random_bc))",FALSE,FALSE,73.4,0,"12"
"Operation",197,"random_bc <- random_bc[!is.na(random_bc[, 3]), ]","random_bc <- random_bc[!is.na(random_bc[, 3]), ]",FALSE,FALSE,73.454,0,"12"
"Operation",198,"me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo","me <- maxent(p, gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lo",FALSE,FALSE,74.742,0,"12"
"Operation",199,"e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""","e <- evaluate(gsp_bc[, c(""lon"", ""lat"")], random_bc[, c(""lon""",FALSE,FALSE,75.709,0,"12"
"Operation",200,"pred_me <- predict(me, p)","pred_me <- predict(me, p)",FALSE,FALSE,77.399,0,"12"
"Operation",201,"out <- list(eval = e, pred = pred_me, model = me)","out <- list(eval = e, pred = pred_me, model = me)",FALSE,FALSE,77.436,0,"12"
"Operation",202,"out","out",FALSE,FALSE,77.503,0,"12"
"Operation",203,"return (out)","return (out)",TRUE,FALSE,77.539,0,"12"
"Finish",204,"FUN(X[[i]], ...)","FUN(X[[i]], ...)",FALSE,FALSE,77.565,0,"12"
"Finish",205,"analysis <- (lapply(groups, ENM, p))","analysis <- (lapply(groups, ENM, p))",FALSE,FALSE,77.57,0,"12"
"Start",206,"enm.all <- list(ENM(do.call(rbind, groups), p))","enm.all <- list(ENM(do.call(rbind, groups), p))",FALSE,FALSE,77.593,0,"12"
"Start",207,"ENM(do.call(rbind, groups), p)","ENM(do.call(rbind, groups), p)",FALSE,FALSE,77.674,0,"12"
"Binding",208,"x  <-  do.call(rbind, groups)","",FALSE,FALSE,77.678,0,"12"
"Binding",209,"p  <-  p","",FALSE,FALSE,77.751,0,"12"
"Operation",210,"ENM","ENM",FALSE,FALSE,77.787,0,"12"
"Operation",211,"if (class(p) == ""RasterLayer"") {    p <- stack(p)}","if (class(p) == ""RasterLayer"") {    p <- stack(p)}",FALSE,FALSE,77.861,0,"12"
"Operation",212,"set.seed(seed)","set.seed(seed)",FALSE,FALSE,77.95,0,"12"
